partition,mechanism,session_id,timestamp,expired_instrument_key,expiry_id,option_type,strike,entry_price_next_open,gross_return_pct,net_return_pct,stress_return_pct,forward_mfe_points,forward_mae_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,prior_5m_return_pct,previous_return,return_acceleration,breadth_positive,breadth_delta,breadth_acceleration,breadth_volume,option_asymmetry,directional_mass_shift,prior_5m_volume_ratio,days_to_expiry,minute_of_day
development,acceptance_persistence,2025-08-21,2025-08-21 04:15:00+00:00,NSE_FO|47212|21-08-2025,2025-08-21,CE,24850.0,214.0,12.28971962616823,12.18971962616823,11.28971962616823,27.349999999999994,0.0,12.780373831775698,5,True,NSE_FO|47212|21-08-2025:3568,1.0921177587844388,0.7037126910943936,0.38840506769004524,0.8,0.0,1.0,0.0,16.945776295369797,21.667319963293266,0.29017857142857145,0,585
development,acceptance_persistence,2025-08-22,2025-08-22 04:01:00+00:00,NSE_FO|71975|28-08-2025,2025-08-28,PE,25000.0,137.2,-8.709912536443142,-8.809912536443141,-9.709912536443142,2.200000000000017,12.199999999999989,1.6034985422740649,5,False,,24.795640326975498,8.30685428960507,16.488786037370428,0.625,-0.125,0.625,0.875,37.57789839149163,-117.76264584674573,2.376867825306227,6,571
development,acceptance_persistence,2025-08-25,2025-08-25 04:06:00+00:00,NSE_FO|71988|28-08-2025,2025-08-28,CE,25100.0,43.8,3.881278538812792,3.781278538812792,2.881278538812792,4.200000000000003,1.7999999999999972,9.589041095890419,5,False,,6.439854191980565,5.1219512195122,1.3179029724683655,0.8333333,0.0,0.8333333,0.16666667,12.044156484649694,-3.918288759767165,0.9016304934672281,3,576
development,acceptance_persistence,2025-08-26,2025-08-26 04:05:00+00:00,NSE_FO|71991|28-08-2025,2025-08-28,PE,25150.0,361.0,5.775623268698067,5.675623268698067,4.775623268698067,28.05000000000001,1.75,7.770083102493078,5,True,NSE_FO|71991|28-08-2025:10550,0.8110753740735444,1.986947063089195,-1.1758716890156506,0.75,-0.125,0.25,0.25,8.294068571352453,1204.812848927275,0.12477064220183487,2,575
development,acceptance_persistence,2025-08-28,2025-08-28 04:03:00+00:00,NSE_FO|71973|28-08-2025,2025-08-28,PE,24950.0,428.85,-3.905794566864871,-4.0057945668648705,-4.905794566864871,5.5,18.100000000000023,1.2824997085227936,5,False,,3.259954288463862,1.947011706715962,1.3129425817479001,0.625,0.0,0.625,0.0,1.9266209551305424,23.111037089864112,0.22018348623853212,0,573
development,acceptance_persistence,2025-08-29,2025-08-29 04:02:00+00:00,NSE_FO|48944|02-09-2025,2025-09-02,PE,24750.0,231.15,5.342850962578409,5.24285096257841,4.342850962578409,42.45000000000002,4.150000000000006,18.36469824789099,5,True,NSE_FO|48944|02-09-2025:4862,6.190041114664213,4.807025652877295,1.3830154617869184,1.0,0.0,0.8,0.2,19.480363695309364,-4.200844431336009,0.7485029940119761,4,572
development,acceptance_persistence,2025-09-01,2025-09-01 04:49:00+00:00,NSE_FO|48936|02-09-2025,2025-09-02,PE,24600.0,97.0,-3.659793814432987,-3.759793814432987,-4.659793814432987,8.0,5.0,8.24742268041237,5,False,,4.638619201725991,1.8909899888765125,2.7476292128494784,1.0,0.0,1.0,1.0,10.011024574131365,3.705316973344452,2.5156386095494496,1,619
development,acceptance_persistence,2025-09-02,2025-09-02 04:32:00+00:00,NSE_FO|48941|02-09-2025,2025-09-02,CE,24750.0,38.7,4.909560723514208,4.809560723514208,3.9095607235142076,8.299999999999997,1.8500000000000014,21.4470284237726,5,False,,24.838709677419367,33.20235756385068,-8.363647886431316,1.0,0.0,0.0,0.8,39.06237960141502,1.2695055381009297,1.5047305383096892,0,602
development,acceptance_persistence,2025-12-01,2025-12-01 04:07:00+00:00,NSE_FO|46818|02-12-2025,2025-12-02,CE,26400.0,39.6,-7.070707070707082,-7.170707070707081,-8.070707070707082,3.1000000000000014,3.200000000000003,7.828282828282831,5,False,,7.472826086956519,3.4946236559139754,3.9782024310425435,0.85714287,0.0,0.71428573,0.0,14.813333389031847,305.5442985311129,0.7079440514122158,1,577
development,oi_volume_confirmation,2024-09-27,2024-09-27 04:05:00+00:00,NSE_FO|58572|03-10-2024,2024-10-03,CE,26350.0,99.05,0.7571933366986371,0.6571933366986371,-0.2428066633013629,2.700000000000003,3.3499999999999943,2.725896012115096,5,False,,7.0278969957081605,1.129363449691989,5.898533546016171,1.0,0.0,0.8333333,0.8333333,9.40011514195418,12.68464057501842,2.045697030699547,6,575
development,oi_volume_confirmation,2024-09-30,2024-09-30 04:00:00+00:00,NSE_FO|58573|03-10-2024,2024-10-03,PE,26350.0,289.6,4.3680939226519255,4.268093922651926,3.3680939226519255,25.19999999999999,1.4600000000000364,8.701657458563531,5,True,NSE_FO|58573|03-10-2024:8932,7.5858229727222115,3.302238805970159,4.2835841667520524,0.625,-0.25,0.625,1.0,23.382924421997576,-938.3521665255103,1.8267293485560778,3,570
development,oi_volume_confirmation,2024-10-01,2024-10-01 04:01:00+00:00,NSE_FO|58565|03-10-2024,2024-10-03,PE,26150.0,297.89,3.2931619054013233,3.193161905401323,2.2931619054013233,14.310000000000002,15.689999999999998,4.803786632649637,5,False,,12.088115512773046,15.703098654876557,-3.6149831421035117,0.625,0.0,0.0,0.875,34.24826448856448,-2.633173796963092,5.1792656587473,2,571
development,oi_volume_confirmation,2024-10-04,2024-10-04 04:01:00+00:00,NSE_FO|48528|10-10-2024,2024-10-10,PE,25100.0,159.6,-10.369674185463648,-10.469674185463647,-11.369674185463648,4.900000000000006,37.8,3.070175438596495,5,False,,5.653475224476212,5.885685955095976,-0.23221073061976405,1.0,0.0,0.5714286,0.85714287,10.610646720740114,208.45982226854903,2.0139314145744027,6,571
development,oi_volume_confirmation,2024-10-07,2024-10-07 04:03:00+00:00,NSE_FO|48528|10-10-2024,2024-10-10,PE,25100.0,166.65,-2.8502850285028503,-2.9502850285028503,-3.8502850285028503,4.049999999999983,20.150000000000006,2.4302430243024196,5,False,,8.38419530999035,9.260962894817526,-0.8767675848271761,1.0,0.0,0.42857143,0.42857143,14.369636129618279,411.86316295940924,1.5649901230815986,3,573
development,oi_volume_confirmation,2024-10-08,2024-10-08 04:04:00+00:00,NSE_FO|48538|10-10-2024,2024-10-10,PE,25250.0,456.55,2.124630380024091,2.024630380024091,1.124630380024091,30.599999999999966,0.0,6.702442229766721,5,True,NSE_FO|48538|10-10-2024:4698,5.551692165044053,5.462857142857147,0.08883502218690609,0.625,0.0,1.0,0.5,22.532824240515748,-3.0576549862744287,1.5221238938053097,2,574
development,oi_volume_confirmation,2024-10-09,2024-10-09 04:00:00+00:00,NSE_FO|48538|10-10-2024,2024-10-10,PE,25250.0,273.0,-0.2564102564102522,-0.35641025641025226,-1.2564102564102522,8.699999999999989,6.649999999999977,3.1868131868131826,5,False,,2.3578870407603647,4.369556985990131,-2.011669945229766,0.625,0.0,0.25,0.75,7.495282500736466,-14.129736332713946,1.431547619047619,1,570
development,oi_volume_confirmation,2024-10-10,2024-10-10 04:03:00+00:00,NSE_FO|48531|10-10-2024,2024-10-10,PE,25150.0,159.1,4.839723444374618,4.739723444374619,3.839723444374618,9.550000000000011,5.659999999999997,6.0025141420490336,5,False,,0.6030529555876685,-8.739342265529837,9.342395221117506,0.75,0.75,0.875,0.875,5.857830025651356,,1.4054905490549054,0,573
development,oi_volume_confirmation,2024-10-11,2024-10-11 04:01:00+00:00,NSE_FO|48309|17-10-2024,2024-10-17,PE,25050.0,184.75,0.027063599458734166,-0.07293640054126584,-0.9729364005412658,3.1500000000000057,11.699999999999989,1.7050067658998678,5,False,,0.9892827699917728,-2.028341205890516,3.0176239758822887,0.75,0.5,0.75,0.75,4.255168463992476,-1259.393467192036,1.4409328014728444,6,571
development,oi_volume_confirmation,2024-10-14,2024-10-14 04:10:00+00:00,NSE_FO|48309|17-10-2024,2024-10-17,PE,25050.0,132.85,-29.58223560406473,-29.682235604064733,-30.58223560406473,3.3400000000000034,39.75,2.5141136620248425,5,False,,9.98761865456046,5.10366826156301,4.88395039299745,0.875,0.125,0.875,0.75,17.12776297662655,19.06595787169863,1.4147602036938511,3,580
development,oi_volume_confirmation,2024-10-15,2024-10-15 04:11:00+00:00,NSE_FO|48263|17-10-2024,2024-10-17,CE,24900.0,302.89,-8.052428274290993,-8.152428274290992,-9.052428274290993,0.0,28.889999999999986,0.0,5,False,,0.34791252485089075,-0.29071666557783926,0.63862919042873,1.0,0.39999998,1.0,0.2,0.5912215272839805,-15.410255703165603,2.698089171974522,2,581
development,oi_volume_confirmation,2024-10-16,2024-10-16 04:00:00+00:00,NSE_FO|48263|17-10-2024,2024-10-17,CE,24900.0,165.45,10.637654880628602,10.537654880628603,9.637654880628602,25.900000000000006,0.3499999999999943,15.654276216379575,5,True,NSE_FO|48263|17-10-2024:4423,1.0172191923524698,0.2220107833809104,0.7952084089715594,0.6666667,0.16666669,0.6666667,0.6666667,6.838693965961784,-10.752702942190808,1.3685461507988907,1,570
development,oi_volume_confirmation,2024-10-17,2024-10-17 04:04:00+00:00,NSE_FO|48271|17-10-2024,2024-10-17,PE,24950.0,79.59,45.809775097374036,45.709775097374035,44.809775097374036,39.31,0.0,49.39062696318633,5,True,NSE_FO|48271|17-10-2024:4438,31.034482758620683,-14.407381121362672,45.44186387998336,0.75,0.625,0.625,0.625,59.464779136227705,-1582.2567682016888,1.6551395730706076,0,574
development,oi_volume_confirmation,2024-10-18,2024-10-18 04:00:00+00:00,NSE_FO|43837|24-10-2024,2024-10-24,CE,24700.0,144.19,7.35834662597962,7.2583466259796205,6.35834662597962,12.860000000000014,2.1399999999999864,8.918787710659556,5,False,,11.423076923076913,-1.5060240963855387,12.92910101946245,1.0,1.0,1.0,1.0,24.473462760571238,,1.6028011204481794,6,570
development,oi_volume_confirmation,2024-10-21,2024-10-21 04:00:00+00:00,NSE_FO|43884|24-10-2024,2024-10-24,PE,24750.0,78.3,53.00127713920818,52.901277139208176,52.00127713920818,47.95,0.8499999999999943,61.23882503192849,5,True,NSE_FO|43884|24-10-2024:1878,13.793103448275845,24.11290322580646,-10.319799777530614,1.0,0.0,0.0,1.0,19.0884191305569,1.0042461614139029,1.4496374470529112,3,570
development,oi_volume_confirmation,2024-10-22,2024-10-22 04:14:00+00:00,NSE_FO|43844|24-10-2024,2024-10-24,CE,24750.0,170.55,-1.3485781295807746,-1.4485781295807747,-2.3485781295807744,16.349999999999994,2.8500000000000227,9.586631486367631,5,False,,14.781448114781458,2.0079260237780616,12.773522091003397,1.0,0.0,1.0,1.0,33.86097776454755,-0.6158947032308788,2.5816017316017317,2,584
development,oi_volume_confirmation,2024-10-23,2024-10-23 04:08:00+00:00,NSE_FO|43752|24-10-2024,2024-10-24,PE,24600.0,199.0,13.190954773869345,13.090954773869345,12.190954773869345,37.75,0.0,18.969849246231156,5,True,NSE_FO|43752|24-10-2024:1786,8.391987005955603,5.415968732551657,2.9760182734039455,1.0,0.0,0.875,1.0,20.451501493034694,65.44042430790432,1.504898266767144,1,578
development,oi_volume_confirmation,2024-10-24,2024-10-24 04:11:00+00:00,NSE_FO|43842|24-10-2024,2024-10-24,PE,24700.0,354.35,-3.880344292366304,-3.980344292366304,-4.8803442923663045,18.69999999999999,13.75,5.277268237618171,5,False,,3.634505911545749,12.7006172839506,-9.066111372404851,0.625,-0.125,0.0,0.75,12.725415002454831,-494.6431169006646,1.703754736479504,0,581
development,oi_volume_confirmation,2024-10-25,2024-10-25 04:01:00+00:00,NSE_FO|54753|31-10-2024,2024-10-31,PE,24450.0,178.1,2.6389668725435245,2.5389668725435244,1.6389668725435245,12.650000000000006,13.049999999999983,7.102751263335208,5,False,,5.641330166270775,-4.694835680751175,10.336165847021949,0.625,0.625,0.625,1.0,14.488234795383992,,2.441950464396285,6,571
development,oi_volume_confirmation,2024-10-28,2024-10-28 04:00:00+00:00,NSE_FO|49015|31-10-2024,2024-10-31,PE,24300.0,198.0,-6.565656565656567,-6.665656565656566,-7.565656565656567,10.400000000000006,23.05000000000001,5.252525252525255,5,False,,24.97619803237068,21.6243654822335,3.3518325501371784,1.0,0.0,0.875,0.625,37.240348975766906,78.98969205638423,3.6779797168390402,3,570
development,oi_volume_confirmation,2024-10-29,2024-10-29 04:00:00+00:00,NSE_FO|49015|31-10-2024,2024-10-31,PE,24300.0,138.5,5.776173285198556,5.676173285198557,4.776173285198556,12.650000000000006,20.200000000000003,9.13357400722022,5,False,,21.530249110320266,10.634312473392926,10.89593663692734,0.75,0.125,0.875,0.625,33.45188312449283,173.94756687460904,2.0181088928133137,2,570
development,oi_volume_confirmation,2024-10-30,2024-10-30 04:00:00+00:00,NSE_FO|49017|31-10-2024,2024-10-31,PE,24350.0,86.3,-4.113557358053299,-4.213557358053299,-5.113557358053299,9.950000000000003,5.709999999999994,11.529548088064894,5,False,,3.5053315357274073,1.7635532331809367,1.7417783025464706,0.625,-0.125,0.375,0.75,7.006612492174879,-763.5049655686635,1.6711293207917364,1,570
development,oi_volume_confirmation,2024-10-31,2024-10-31 04:01:00+00:00,NSE_FO|54751|31-10-2024,2024-10-31,PE,24400.0,146.44,5.094236547391429,4.994236547391429,4.094236547391429,16.560000000000002,5.189999999999998,11.308385686970775,5,False,,16.172400158165278,6.556112610875431,9.616287547289847,0.75,0.0,0.75,0.875,54.06208840756577,-801.9857231863825,1.7222762120721304,0,571
development,oi_volume_confirmation,2024-11-04,2024-11-04 04:04:00+00:00,NSE_FO|50393|07-11-2024,2024-11-07,PE,24400.0,397.25,-0.616740088105724,-0.716740088105724,-1.6167400881057241,10.25,18.55000000000001,2.5802391441157964,5,False,,6.094145886118163,4.422043010752685,1.6721028753654776,1.0,0.0,1.0,0.6,13.067421212407782,-4.835073853493668,1.484147706079821,3,574
development,oi_volume_confirmation,2024-11-05,2024-11-05 04:06:00+00:00,NSE_FO|50389|07-11-2024,2024-11-07,PE,24300.0,380.0,0.6842105263157955,0.5842105263157955,-0.3157894736842045,10.0,9.75,2.631578947368421,5,False,,2.0819251047722087,2.1673936750272516,-0.08546857025504284,0.625,0.0,0.75,0.375,10.516575560699259,7.499712547316449,2.560790273556231,2,576
development,oi_volume_confirmation,2024-11-06,2024-11-06 04:00:00+00:00,NSE_FO|50390|07-11-2024,2024-11-07,CE,24350.0,107.75,-13.271461716937353,-13.371461716937352,-14.271461716937353,2.25,16.150000000000006,2.088167053364269,5,False,,17.937465715852973,23.522727272727284,-5.585261556874311,1.0,0.0,0.0,1.0,40.751836973337994,2.437437985172437,2.7494865900383143,1,570
development,oi_volume_confirmation,2024-11-07,2024-11-07 04:10:00+00:00,NSE_FO|50389|07-11-2024,2024-11-07,PE,24300.0,42.35,-8.996458087367182,-9.096458087367182,-9.996458087367182,2.299999999999997,10.950000000000003,5.43093270365997,5,False,,9.912170639899621,25.82417582417582,-15.9120051842762,0.75,0.125,0.375,0.875,17.45773564597495,592.8875665035448,1.7942571000048382,0,580
development,oi_volume_confirmation,2024-11-08,2024-11-08 04:01:00+00:00,NSE_FO|43930|14-11-2024,2024-11-14,CE,24250.0,161.85,-12.85140562248995,-12.95140562248995,-13.85140562248995,1.3400000000000034,25.599999999999994,0.827927092987336,5,False,,11.365187713310586,8.514677961150863,2.8505097521597236,1.0,0.0,0.8,1.0,19.398428710540504,4.908758021716494,2.4212380473074986,6,571
development,oi_volume_confirmation,2024-11-11,2024-11-11 04:00:00+00:00,NSE_FO|43919|14-11-2024,2024-11-14,CE,24150.0,120.0,12.833333333333337,12.733333333333338,11.833333333333337,19.689999999999998,2.0999999999999943,16.40833333333333,5,False,,11.614730878186963,8.213755566551217,3.4009753116357455,1.0,0.0,1.0,1.0,20.650875456500216,2.3003436523431446,2.6169063577796576,3,570
development,oi_volume_confirmation,2024-11-12,2024-11-12 04:00:00+00:00,NSE_FO|43956|14-11-2024,2024-11-14,PE,24300.0,178.45,10.479125805547783,10.379125805547783,9.479125805547783,20.55000000000001,6.199999999999989,11.515830764920153,5,False,,2.006880733944949,7.585185185185184,-5.578304451240235,1.0,0.0,0.0,1.0,10.340214067278286,-5.59582711623807,1.4587615283267457,2,570
development,oi_volume_confirmation,2024-11-13,2024-11-13 04:01:00+00:00,NSE_FO|43916|14-11-2024,2024-11-14,CE,24100.0,32.5,-15.076923076923073,-15.176923076923073,-16.076923076923073,0.0,7.100000000000001,0.0,5,False,,18.309859154929597,-9.807073954983924,28.11693310991352,1.0,1.0,1.0,1.0,23.488485737859687,,1.4773549164801103,1,571
development,oi_volume_confirmation,2024-11-14,2024-11-14 04:38:00+00:00,NSE_FO|43917|14-11-2024,2024-11-14,PE,24100.0,479.0,0.7620041753653397,0.6620041753653397,-0.2379958246346603,20.0,4.0,4.175365344467641,5,False,,3.9192139737991294,2.1929824561403466,1.7262315176587828,0.625,0.0,0.875,0.625,39.81664987123502,-3.7063288431891124,1.4151624548736461,0,608
development,oi_volume_confirmation,2024-11-18,2024-11-18 04:01:00+00:00,NSE_FO|43309|21-11-2024,2024-11-21,CE,23500.0,134.75,-23.970315398886825,-24.070315398886827,-24.970315398886825,0.0,35.75,0.0,5,False,,4.896200548374452,-2.3188405797101352,7.215041128084588,1.0,1.0,1.0,0.8,18.776141983220707,,1.4635971099995724,3,571
development,oi_volume_confirmation,2024-11-19,2024-11-19 04:03:00+00:00,NSE_FO|43319|21-11-2024,2024-11-21,CE,23650.0,124.0,2.580645161290325,2.480645161290325,1.5806451612903252,10.800000000000011,8.5,8.709677419354849,5,False,,5.8798466126970705,3.3424908424908306,2.53735577020624,1.0,0.0,1.0,0.4,17.301533359685017,-1.583017782006209,1.6169925370614258,2,573
development,oi_volume_confirmation,2024-11-21,2024-11-21 04:02:00+00:00,NSE_FO|43314|21-11-2024,2024-11-21,PE,23500.0,224.85,8.850344674227266,8.750344674227266,7.850344674227266,21.450000000000017,4.5,9.539693128752509,5,False,,22.861842105263143,10.680656443368308,12.181185661894835,0.625,-0.125,0.625,0.75,74.6668962568877,-452.89321946466225,1.99604848082351,0,572
development,oi_volume_confirmation,2024-11-22,2024-11-22 04:01:00+00:00,NSE_FO|42917|28-11-2024,2024-11-28,CE,23500.0,213.8,-2.15154349859683,-2.25154349859683,-3.15154349859683,1.0,13.25,0.4677268475210477,5,False,,12.803590285110866,7.586033659884439,5.217556625226427,1.0,0.0,1.0,0.2,20.99492062890758,1.8451030054748117,1.546782316731953,6,571
development,oi_volume_confirmation,2024-11-28,2024-11-28 07:36:00+00:00,NSE_FO|42917|28-11-2024,2024-11-28,CE,23500.0,498.65,-1.9552792539857617,-2.055279253985762,-2.9552792539857617,0.0,35.25,0.0,5,False,,2.21270521056387,-0.3698890332900051,2.582594243853875,0.8333333,0.8333333,0.8333333,0.16666667,17.597320595179255,,1.522633744855967,0,786
development,oi_volume_confirmation,2024-11-29,2024-11-29 04:00:00+00:00,NSE_FO|53003|05-12-2024,2024-12-05,CE,24050.0,201.3,2.9309488325881654,2.8309488325881653,1.9309488325881654,21.44999999999999,3.1000000000000227,10.655737704918026,5,False,,20.029325513196493,17.800746482917027,2.228579030279466,1.0,0.0,1.0,0.8,32.44328231357627,1.7721770088501216,2.0913617953655135,6,570
development,oi_volume_confirmation,2024-12-02,2024-12-02 04:00:00+00:00,NSE_FO|52990|05-12-2024,2024-12-05,CE,24000.0,203.0,8.374384236453201,8.274384236453201,7.374384236453201,27.599999999999994,6.150000000000006,13.596059113300491,5,True,NSE_FO|52990|05-12-2024:7024,11.608850040972406,-0.36793692509854425,11.97678696607095,1.0,0.8,1.0,1.0,26.285001295184315,115.01293201574663,3.380921332388377,3,570
development,oi_volume_confirmation,2024-12-03,2024-12-03 04:00:00+00:00,NSE_FO|52982|05-12-2024,2024-12-05,PE,23850.0,34.85,3.730272596843607,3.6302725968436067,2.730272596843607,5.649999999999999,0.7000000000000028,16.21233859397417,5,False,,2.415026833631484,-0.5805515239477588,2.9955783575792427,0.625,0.25,0.75,0.75,2.355164516959829,2.644951795136876,1.5604530687505487,2,570
development,oi_volume_confirmation,2024-12-04,2024-12-04 04:01:00+00:00,NSE_FO|53003|05-12-2024,2024-12-05,CE,24050.0,481.5,1.3395638629283466,1.2395638629283465,0.3395638629283466,11.850000000000023,6.899999999999977,2.461059190031157,5,False,,6.864049678420936,3.5982339955849874,3.2658156828359486,1.0,0.0,1.0,1.0,29.7807163450876,-5.8256688856563414,14.725663716814159,1,571
development,oi_volume_confirmation,2024-12-05,2024-12-05 04:02:00+00:00,NSE_FO|53003|05-12-2024,2024-12-05,CE,24050.0,480.0,-0.32291666666666907,-0.42291666666666905,-1.3229166666666692,5.899999999999977,12.550000000000011,1.2291666666666619,5,False,,5.328674383053067,4.708347116550882,0.6203272665021853,1.0,0.0,0.8,0.2,12.225226107191002,9.797227326551365,2.6226415094339623,0,572
