logical_path,absolute_path,sha256,source_identity,file_kind,row_count,observed_tokens,reconstructed_nifty_option_tokens,has_timestamp,has_symbol_or_token,has_nifty,has_ce_pe,has_strike,has_expiry,has_provider_source,has_immutable_hash,has_quote_values,has_depth_values,has_no_post_expiry_rows,point_in_time_authority,proves_historical_contract_existence,blocker
runtime/market_data/upstox/20260717/ticks_1784272827.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272827.parquet,a1d224df43e7d613425d230e1cb90fc18c46ac1a7a005aca89f89741ac95f333,upstox,quote,6353,704,157,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272839.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272839.parquet,286f062d171b9a94e0b201150dce2f74b1250f8fdc0f9a26f3edbdebf3ee7489,upstox,quote,6266,547,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272852.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272852.parquet,00097da10348b6507d047335baf756930e6c5365fb0d717127f7ee4b1a0be3e0,upstox,quote,5795,535,154,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272864.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272864.parquet,735c099ed361a290d30878e85e1985e7d40f7bedc4f2be85c2c24425aef77f88,upstox,quote,6344,679,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272876.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272876.parquet,ad3cd894c416eb8e9edc1ad55bc71250ea49abe3ab5958f9679aa94fb630e076,upstox,quote,6083,561,156,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272888.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272888.parquet,e8af66a5725492dee233db21cc4d405fd51e9aaf43912cf38b0971294253ee1a,upstox,quote,6069,530,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272900.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272900.parquet,42b1b10621c3cf643eb92f24a0dc750d76f431245cfb9abdcb1f7633afbf9e66,upstox,quote,6038,590,157,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272912.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272912.parquet,841a61159b5c3af2c5e01ef1b01eb980c0e0d44bbebd88629a40d03d252d5546,upstox,quote,6116,675,158,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272924.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272924.parquet,ca50e326252fdff1335a508346cbcec215198ab779727130e627070d36c3b371,upstox,quote,6074,537,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272937.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272937.parquet,eb27c8cb502d583dabc49624ecdb90aaa3957525649bfd88dcbbb1812c3422fa,upstox,quote,5954,602,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272949.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272949.parquet,b45a9b7cde6b02fc9f1761cd40808921fdff9cc53d52b88b0a88c09e591eeb19,upstox,quote,5738,705,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272961.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272961.parquet,9901f8ff3b38cf1d37751901ad9a8ee27ba452ccadd5df39b5bac2fec34b8bba,upstox,quote,5819,570,148,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272973.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272973.parquet,a9adf323f39135312a0399245d7b601f01c553a7c183748239240ba7bbf77b11,upstox,quote,5435,529,157,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272985.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272985.parquet,d878495dc06365cf92d1870368581b397671ba1b667a0edd1fc3ff013616aab1,upstox,quote,5813,620,148,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272997.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272997.parquet,a454d6bb021acdc08b864d3c4a28951b9156d83bb851cad4af338869186081d5,upstox,quote,5914,621,148,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273010.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273010.parquet,73119e920fafbb424b81c7db42bb409ad58995456a2f6962a29a5257447ec139,upstox,quote,5863,546,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273022.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273022.parquet,b5a3dc0baf3be7f13b1f3ff6d5a90681caf30be5a30904d5c7dde4a3fc7f583f,upstox,quote,6046,614,148,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273034.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273034.parquet,c435f2d359716bb568230781f6565aca6f3e63985f4aa1330700b2f25323cd9c,upstox,quote,6001,571,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273046.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273046.parquet,d9bbf200fd3b28e8f50cc9607686d5b105afd223bddc5b4828da811c907e2db8,upstox,quote,6337,610,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273059.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273059.parquet,f91320e3c790ab2b948751926dcb356d88a5437f5d5211d3b6977b3fbd72aded,upstox,quote,6469,653,157,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273071.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273071.parquet,6d61011060e14c88303dcfb353d56db80d66177887ef4997586350339033ee6a,upstox,quote,6042,624,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273083.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273083.parquet,67e7bc9a9a5534a231a47c40651390d8e1fd3dae459821b5684e6c28be64105f,upstox,quote,5868,599,154,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273096.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273096.parquet,e83c148d68408f5dc7a60d23ea79f5bf8a2c67c4cbfbabff96dc54354bbb8e16,upstox,quote,6206,588,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273108.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273108.parquet,9a522bbb94da954d9acc4a22a010e8f76987b1395d6a28547039c7f5954280c7,upstox,quote,6350,614,154,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273120.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273120.parquet,9b2cb6609b034b2e8888ad434466f563e735f8fb6437f7e36e7dbd257ac143db,upstox,quote,5829,540,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273132.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273132.parquet,02b859015a05f703f7efd19d4f7de80a055244e0af9a89c2813cba1af73f442d,upstox,quote,6153,686,157,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273145.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273145.parquet,81fa1b47979c13fd744afd01ed46f1fd69af4802e8560f4446ada8d2d477e19e,upstox,quote,5823,613,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273157.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273157.parquet,843b222c8f84c7bcff8473f829ca0b709fb677caf389b9e82a87678c28afb3a4,upstox,quote,5899,537,159,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273169.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273169.parquet,5fa54ffd4e6cfc962686b3512658a5f0b05706a610a9f8639d4e2d3ff9fc1f1c,upstox,quote,6173,637,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273181.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273181.parquet,7cdc4dbe9cdc46e264ddfd0f861938d92be115eacb66a45b6f5020c6db690dd0,upstox,quote,5652,718,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273193.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273193.parquet,ca3a48f7beb2638a257280c53d0ae6b5fdaa20f293825ff802c1d83997d533d0,upstox,quote,5689,546,154,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273205.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273205.parquet,72729acff7fa8a73a63cdc78fbadd94cd037ec277968a1b7f483cfe38586d7d9,upstox,quote,5218,528,147,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273217.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273217.parquet,4036bd5204854c437fc5a02de477a55bbba2e41911d3810441408f1bbd39d818,upstox,quote,5504,690,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273229.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273229.parquet,a9c57b0aefc5a9439f8c1c50f61f8fe39e358a4b95c280ea6bea5e4193866273,upstox,quote,5834,542,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273242.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273242.parquet,11be65093af1b3559116a8607cbd40017b17cebb20a2f9ec61d76ae9c4c95810,upstox,quote,5745,529,150,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273254.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273254.parquet,1a39601ca444ec212f2c882ac404c00569edadf636763ac79e387bed229cb3e1,upstox,quote,6261,685,158,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273266.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273266.parquet,a5994e033a66d4d418be76ed15cbfbb60ef4333d1ccc65a565ce2e1ba6891258,upstox,quote,6052,570,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273279.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273279.parquet,d544efc0acfa3c67bfbb3f03b872b80db29f7ae4b7c7f4f01e3c99c47f715f11,upstox,quote,5571,533,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273291.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273291.parquet,0353a237580e8d165371ba913ce49d7fd78dc82d1c03c6bbdfcaff24f3514083,upstox,quote,6004,713,145,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273303.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273303.parquet,b0051223f515530a779c020aaadb693fac1693a2c027f10644e2684a0f66852b,upstox,quote,5710,715,148,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273315.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273315.parquet,86559a062e807b56f4906e6bb70f3252d18fc3809587bd25f77a2395e1ff5577,upstox,quote,5826,544,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273327.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273327.parquet,f42f2dab1178d3cb32f908743ec3304e001e95ecf7a7b014d722722b57be225a,upstox,quote,5454,601,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273340.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273340.parquet,84f97457a553d8aca4c25fddc849bd5b27855ca5fd2b51b96278e54b941cac50,upstox,quote,5319,613,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273352.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273352.parquet,a35e58c6e5046c14e16fc8b1e2cd5133529c4731a0c537cb3229344209d9d269,upstox,quote,5563,549,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273364.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273364.parquet,cdc64d15b5d77f388d5235024f61e2c352330940d7aa3172469a28ec519c2f60,upstox,quote,5498,606,156,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273376.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273376.parquet,af5f6965e5b54b2576d1864ec455ec1f9f6fefb43c19bab13ee9e2314a75687c,upstox,quote,5658,585,154,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273388.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273388.parquet,691b38a6c31f36994fbf987058e76f6d357efc28ea9040379a4fb25213e462de,upstox,quote,5274,574,150,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273400.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273400.parquet,fd5fad8b7283f9f3bc5723cbc5254171d510736459a8e4660f3ddb77c98814a7,upstox,quote,5579,603,145,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273412.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273412.parquet,55403ef93a555e938a76c6f00762c53f3d872ab73fcc51cdd3b7807e2504af89,upstox,quote,6178,558,157,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273424.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273424.parquet,d58a9fb91e373ee6ecc5827ee5f1271f73a040bcccf0e20c8ac4022203414933,upstox,quote,5707,662,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784273436.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784273436.parquet,7263708afe94055dae415eaaccd3a85eda31e5222f24821aef69a3e169a86457,upstox,quote,5845,663,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
