logical_path,absolute_path,suffix,size_bytes,sha256,row_count,columns,date_min,date_max,classification,authority_role,point_in_time_status,has_option_identity,has_expiry,has_strike,has_lot_size,has_bid_ask,has_quote_time,usable_for_option_e2e,blocker
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-16.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-16.parquet,.parquet,19591,5517bbbb9290366caab1f59471384859099b4482b91136bddae8a08101d5ba43,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-02-16T09:15:00+05:30,2022-02-16T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-17.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-17.parquet,.parquet,19402,58c4c073f0f0fbb2d28933848bd664c3fdc0486f7aa410863fdd48ac6f334f86,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-02-17T09:15:00+05:30,2022-02-17T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-18.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-18.parquet,.parquet,19189,c8ac80ca298decf6f1895546dd0ee458e5927fae4a6ce4a64f7d7d28fe7cabcb,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-02-18T09:15:00+05:30,2022-02-18T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-21.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-21.parquet,.parquet,19580,6c053007e23ef63a8179d6c4e1f87aabb7a66b71f8a2f6da8dbf79a48eaf2a83,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-02-21T09:15:00+05:30,2022-02-21T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-22.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-22.parquet,.parquet,19495,1400538d109859d75fc6b0882217af083d0d3b2c58a9abfdfce47643b479a049,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-02-22T09:15:00+05:30,2022-02-22T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-23.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-23.parquet,.parquet,19026,ab658a4f4a58c1fc84c491a7ad71b45d4c2189b9f395cb772fa63bdc879f0f29,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-02-23T09:15:00+05:30,2022-02-23T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-24.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-24.parquet,.parquet,19939,54f36264bd9928cb02101cd971c0570eb9600da9f9b7eecfa2078c57e22b1c72,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-02-24T09:15:00+05:30,2022-02-24T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-25.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-25.parquet,.parquet,19241,e6a966a315bcbe3345ff79e66a784770ad11608291337dff8bdf421761104923,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-02-25T09:15:00+05:30,2022-02-25T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-28.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-02-28.parquet,.parquet,19730,651c1daf54c12dd6d14302ddf313a25cfbe4598a857c27b1ef142609e7e6027f,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-02-28T09:15:00+05:30,2022-02-28T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-02.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-02.parquet,.parquet,19396,c4e9c6a4b6eb5c752f94c48c432db59f39ad8565306326f04921da0e9f9afea8,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-02T09:15:00+05:30,2022-03-02T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-03.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-03.parquet,.parquet,19490,792fda6b4af643b1b22d8e12376adbdb7c3b0cfa06486393fa9be4f91bae60f2,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-03T09:15:00+05:30,2022-03-03T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-04.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-04.parquet,.parquet,19964,cac20db9f189f8bda2a4008c08591863ad6567c67ef00cd72b27873abe386b99,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-04T09:15:00+05:30,2022-03-04T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-08.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-08.parquet,.parquet,19861,1f050203dbdd64578abdf103e1ebe838eab5d5c9045ff2d2f13b1160b04bc479,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-08T09:15:00+05:30,2022-03-08T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-09.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-09.parquet,.parquet,19928,476253f2dfa59f031fe3d56658f3c632c7377e4d608638b3b1f91f7f034e3b8f,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-09T09:15:00+05:30,2022-03-09T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-10.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-10.parquet,.parquet,19653,b06a9ffa2a14b5ab8a252d82392d643d01a8c26f1845029176a751e45f02d36b,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-10T09:15:00+05:30,2022-03-10T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-11.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-11.parquet,.parquet,19111,ced2c50cd3a5f22bc8ec31cbffd32c93307931b3fce0ee854bb58f931c1ed5e4,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-11T09:15:00+05:30,2022-03-11T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-14.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-14.parquet,.parquet,19647,ce4b28743ca76b93c93961168f0709bcf4f1a60a4ad600f866a15e5f959c5b5a,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-14T09:15:00+05:30,2022-03-14T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-15.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-15.parquet,.parquet,19680,20d3451e79af5da455014cdbbc7f6e886e559b89d447274b4af1000796e706c4,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-15T09:15:00+05:30,2022-03-15T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-16.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-16.parquet,.parquet,18775,5165d51d88234bb5c79b39094b18f25516c45df8a600e6f3f441e83a790a2290,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-16T09:15:00+05:30,2022-03-16T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-17.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-17.parquet,.parquet,19081,3cd4d68cd5964f7ecc2fc6372c0559beb360fdbe876d2827b4995737729b0206,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-17T09:15:00+05:30,2022-03-17T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-21.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-21.parquet,.parquet,19379,8f085d066e2f02084703f804f7d0dc1769ed8ca72c9211ce8bc37f6236ffdaf5,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-21T09:15:00+05:30,2022-03-21T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-22.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-22.parquet,.parquet,19516,5ebf6cfacf22842e57586a3fb3400f3a8328ea5ba823fe898cf020702b7479b4,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-22T09:15:00+05:30,2022-03-22T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-23.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-23.parquet,.parquet,19398,ef87f09230e86f1d455626a80d9e860db905dbedeadd477ab36539314258955f,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-23T09:15:00+05:30,2022-03-23T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-24.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-24.parquet,.parquet,19232,ba719c62f0fb0c0c43e23938a257e571ef5b523d17bb7ca11ed3c9ea9c07d19d,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-24T09:15:00+05:30,2022-03-24T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-25.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-25.parquet,.parquet,19156,1e4263d2545321ee04ae41d8ff5bd5068bb46d10f1b4ac175ecc2db1a89cb1ea,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-25T09:15:00+05:30,2022-03-25T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-28.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-28.parquet,.parquet,19614,c55870ef1c99104e2c95361dc1c69c012a03f769cd3db925798252aaa92ba761,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-28T09:15:00+05:30,2022-03-28T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-29.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-29.parquet,.parquet,18879,f53223b5093702315d0c4d2a89aa6ebde6ec8ecb46d95bdddc00a42e364045ff,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-29T09:15:00+05:30,2022-03-29T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-30.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-30.parquet,.parquet,18905,2df19c88eca9039b42b8c6b97aaa34b724b5608384849ae33bf0cc8bfc131bf1,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-30T09:15:00+05:30,2022-03-30T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-31.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-03-31.parquet,.parquet,19179,65440256d7db05c964769089a6f97a4eef040af60634872ca9ebbbc2fc1732eb,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-03-31T09:15:00+05:30,2022-03-31T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-04-01.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-04-01.parquet,.parquet,18840,060e5f7bd0b66c183e10fa44e20c6f9af1a77b32de2f8b06cf9c6383b98bdb49,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-04-01T09:15:00+05:30,2022-04-01T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-04-04.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-04-04.parquet,.parquet,19461,dafe39715c13ab27e5300620d74f04886268b201b4d35d7e7ed0d2af925094ab,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-04-04T09:15:00+05:30,2022-04-04T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-04-05.parquet,/Users/madhuram/tradebot-data/opening_dislocation_reversal_v1_fresh_epoch/row_conservation_v3/oracle_sessions/nifty_1m_2022-04-05.parquet,.parquet,18898,182115dfe6624830c483a58d368f2f5b97714c0de3bd847eb6b4bc350da3f8c0,375,"['timestamp', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'session_date', 'normalized_timestamp']",2022-04-05T09:15:00+05:30,2022-04-05T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
